Campaign name,DMA region,Reach,Amount spent (USD),Link clicks,Unique purchases,Purchases,Purchases conversion value,Reporting starts,Reporting ends
IG | partner video | 3.25.22 | mowz (providers),Unknown,320,2.2,3,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),New Orleans,4320,62.76,39,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Houston,17856,312.97,267,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Minneapolis-St. Paul,4128,63.5,54,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Detroit,7232,116.28,102,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),Milwaukee,4832,75.99,70,,,,4/1/22,5/4/22
IG | partner video | 3.25.22 | mowz (providers),"Washington, DC (Hagrstwn)",15936,234.8,180,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,St. Louis,1536,6.250028775,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Los Angeles,1600,5.950027394,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Dallas-Ft. Worth,2400,13.44006188,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Idaho Fals-Pocatllo(Jcksn),224,0.660003039,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Fairbanks,32,0.200000921,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Salisbury,352,0.750003453,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Eugene,544,1.000004604,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Rapid City,128,0.250001151,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Wichita-Hutchinson Plus,768,1.720007919,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Shreveport,480,0.96000442,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Santabarbra-Sanmar-Sanluob,317,0.440002026,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Paducah-Cape Girard-Harsbg,832,1.840008471,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Bluefield-Beckley-Oak Hill,192,0.420001934,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Lake Charles,64,0.270001243,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Harlingen-Wslco-Brnsvl-Mca,672,0.950004374,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Terre Haute,256,0.710003269,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Yuma-El Centro,123,0.190000875,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Tallahassee-Thomasville,392,0.670003085,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Jackson, MS",320,0.760003499,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Jackson, TN",192,0.400001842,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Ottumwa-Kirksville,96,0.200000921,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Hattiesburg-Laurel,160,0.290001335,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Alexandria, LA",129,0.160000737,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Davenport-R.Island-Moline,640,1.050004834,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Omaha,736,1.420006538,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Zanesville,64,0.090000414,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Quincy-Hannibal-Keokuk,32,0.450002072,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Marquette,135,0.190000875,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Topeka,288,0.830003821,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Lafayette, LA",224,0.520002394,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Chattanooga,672,1.750008057,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Medford-Klamath Falls,352,0.660003039,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Evansville,640,1.320006077,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Helena,0,0.110000506,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Jonesboro,128,0.400001842,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Lincoln & Hastings-Krny,448,1.040004788,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Chico-Redding,352,0.750003453,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,New Orleans,576,1.130005203,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Charlottesville,64,0.190000875,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Abilene-Sweetwater,96,0.330001519,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Albany, GA",192,0.330001519,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Parkersburg,236,0.410001888,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Bakersfield,205,0.250001151,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,St. Joseph,128,0.200000921,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Presque Isle,0,0.040000184,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Amarillo,96,0.350001611,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Baton Rouge,224,0.620002855,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Grand Junction-Montrose,204,0.320001473,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Victoria,56,0.120000552,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Greenwood-Greenville,32,0.080000368,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Butte-Bozeman,192,0.200000921,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Eureka,0,0.110000506,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Juneau,0,0.040000184,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Lafayette, IN",128,0.230001059,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Odessa-Midland,32,0.280001289,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Joplin-Pittsburg,544,0.870004006,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Great Falls,32,0.200000921,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Charleston-Huntington,896,2.040009392,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Fresno-Visalia,576,1.420006538,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Springfield-Holyoke,256,0.660003039,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Wheeling-Steubenville,160,0.340001565,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Columbia-Jefferson City,448,0.770003545,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Champaign&Sprngfld-Decatur,544,1.320006077,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Twin Falls,64,0.470002164,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Clarksburg-Weston,160,0.350001611,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Harrisonburg,192,0.570002624,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Biloxi-Gulfport,160,0.400001842,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Bend, OR",96,0.420001934,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Panama City,305,0.750003453,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Beaumont-Port Arthur,160,0.510002348,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Dothan,224,0.410001888,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Lima,167,0.210000967,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,San Angelo,64,0.090000414,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Harrisburg-Lncstr-Leb-York,1216,3.610016621,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Green Bay-Appleton,896,5.970027486,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,San Francisco-Oak-San Jose,1632,7.070032551,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Philadelphia,1856,12.58005792,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Washington, DC (Hagrstwn)",1952,9.530043877,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Kansas City,1888,7.330033748,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Myrtle Beach-Florence,160,1.690007781,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Ft. Myers-Naples,448,2.98001372,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Providence-New Bedford,768,10.85004995,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Charleston, SC",416,3.050014042,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Fargo-Valley City,128,11.45005272,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Casper-Riverton,99,0.170000783,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,La Crosse-Eau Claire,704,4.620021271,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Wilkes Barre-Scranton-Hztn,832,3.190014687,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Toledo,608,2.010009254,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Sherman-Ada,256,0.840003867,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Detroit,1728,62.1402861,9,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Jacksonville,576,28.09012933,5,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Austin,640,5.850026934,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Baltimore,768,4.85002233,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Nashville,1952,12.78005884,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Ft. Wayne,384,1.510006952,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Charlotte,1696,21.83010051,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Burlington-Plattsburgh,544,4.0400186,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,North Platte,0,0.05000023,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Tampa-St. Pete (Sarasota),1344,19.62009033,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Erie,256,14.89006855,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Cincinnati,1184,10.15004673,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Unknown,416,12.93005953,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Las Vegas,288,4.390020212,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Milwaukee,928,63.60029282,13,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Boston (Manchester),3456,147.1806776,16,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Albany-Schenectady-Troy,896,24.59011321,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Raleigh-Durham (Fayetvlle),1760,38.88017901,5,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Houston,1408,8.8400407,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Johnstown-Altoona-St Colge,384,1.410006492,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Reno,320,0.780003591,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Springfield, MO",1152,2.690012385,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Yakima-Pasco-Rchlnd-Knnwck,608,1.720007919,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Lubbock,280,0.700003223,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Memphis,576,1.460006722,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Flint-Saginaw-Bay City,832,1.460006722,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Des Moines-Ames,832,2.010009254,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Knoxville,1248,2.770012753,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Gainesville,140,0.290001335,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Honolulu,928,2.850013122,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Waco-Temple-Bryan,608,1.180005433,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Tyler-Longview(Lfkn&Ncgd),448,0.930004282,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Watertown,224,0.740003407,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Monroe-El Dorado,320,0.650002993,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Albuquerque-Santa Fe,736,1.59000732,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Sioux Falls(Mitchell),256,0.720003315,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Macon,320,0.900004144,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Savannah,480,2.360010866,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Richmond-Petersburg,1120,1.960009024,1,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Lansing,352,1.130005203,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Tulsa,960,3.130014411,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Cedar Rapids-Wtrlo-Iwc&Dub,992,1.730007965,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Mobile-Pensacola (Ft Walt),768,2.320010681,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Sioux City,384,0.790003637,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Rochester-Mason City-Austin,400,0.790003637,2,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Monterey-Salinas,288,0.900004144,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,"Portland, OR",2144,4.440020442,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Greenville-N.Bern-Washngtn,544,2.220010221,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Anchorage,448,0.750003453,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,El Paso (Las Cruces),288,1.3900064,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Missoula,160,3.660016851,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Dayton,480,2.380010958,,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Boise,896,2.040009392,3,,,,4/1/22,5/4/22
Video Retargeting | Southern US | 4.4.22,Little Rock-Pine Bluff,736,2.760012707,,,,,4/1/22,5/4/22
Prospecting | new markets | 4.11.22,Youngstown,103,0.75000739,7,,,,4/1/22,5/4/22